SecCode,File,ProposalName,ProposalContent,ProposalCandidate,ProposalResult,ProposalVote
72130,72130_20240624.htm,第１号議案,取締役（監査等委員である取締役を除く。）６名選任の件,岩佐幸治,可決,98.73
72130,72130_20240624.htm,第１号議案,取締役（監査等委員である取締役を除く。）６名選任の件,北野元昭,可決,98.72
72130,72130_20240624.htm,第２号議案,監査等委員である取締役３名選任の件,木村静之、山口美和、四井清裕,可決,98.72
72130,72130_20240624.htm,第２号議案,監査等委員である取締役３名選任の件,木村静之,可決,98.72
72130,72130_20240624.htm,第２号議案,監査等委員である取締役３名選任の件,山口美和,可決,98.81
72130,72130_20240624.htm,第２号議案,監査等委員である取締役３名選任の件,四井清裕,可決,98.73
72130,72130_20240624.htm,第３号議案,補欠の監査等委員である取締役１名選任の件,武藤玲央奈,可決,98.87
69940,69940_20240628.htm,第１号議案,取締役６名選任の件,足達信章,可決,98.62
69940,69940_20240628.htm,第１号議案,取締役６名選任の件,大槻正教,可決,99.37
69940,69940_20240628.htm,第１号議案,取締役６名選任の件,小山義雄,可決,99.0
69940,69940_20240628.htm,第１号議案,取締役６名選任の件,谷和義,可決,99.16
69940,69940_20240628.htm,第１号議案,取締役６名選任の件,松尾誠人,可決,99.06
69940,69940_20240628.htm,第１号議案,取締役６名選任の件,奥西啓祐,可決,99.35
71110,71110_20240124.htm,第１号議案,定款一部変更の件,,可決,95.96
71110,71110_20240124.htm,第２号議案,取締役（監査等委員である取締役を除く。）２名選任の件,小泉　まり,可決,97.0
71110,71110_20240124.htm,第２号議案,取締役（監査等委員である取締役を除く。）２名選任の件,長野　成晃,可決,96.99
71110,71110_20240124.htm,第３号議案,自己株式（優先株式）の取得の件,,可決,96.79
71110,71110_20240124.htm,第４号議案,資本金の額の減少の件,,可決,96.04
71110,71110_20240124.htm,議案,定款一部変更の件,,可決,96.69
71110,71110_20240124.htm,議案,定款一部変更の件,,可決,100.0
36830,36830_20240328.htm,第１号議案,剰余金の処分の件,null,可決,99.32
36830,36830_20240328.htm,第２号議案,取締役（監査等委員である取締役を除く。）９名選任の件,村上 恒夫,可決,97.13
36830,36830_20240328.htm,第２号議案,取締役（監査等委員である取締役を除く。）９名選任の件,東 直樹,可決,98.56
36830,36830_20240328.htm,第２号議案,取締役（監査等委員である取締役を除く。）９名選任の件,湯川 隆志,可決,99.06
36830,36830_20240328.htm,第２号議案,取締役（監査等委員である取締役を除く。）９名選任の件,水間 乙允,可決,99.09
36830,36830_20240328.htm,第２号議案,取締役（監査等委員である取締役を除く。）９名選任の件,松山 浩士,可決,99.22
36830,36830_20240328.htm,第２号議案,取締役（監査等委員である取締役を除く。）９名選任の件,盛田 義次,可決,99.07
36830,36830_20240328.htm,第２号議案,取締役（監査等委員である取締役を除く。）９名選任の件,武田 好修,可決,98.95
36830,36830_20240328.htm,第２号議案,取締役（監査等委員である取締役を除く。）９名選任の件,本間 英明,可決,99.22
36830,36830_20240328.htm,第２号議案,取締役（監査等委員である取締役を除く。）９名選任の件,内田 善彦,可決,99.22
36830,36830_20240328.htm,第３号議案,監査等委員である取締役１名選任の件,山﨑 和典,可決,99.12
36830,36830_20240328.htm,第４号議案,補欠の監査等委員である取締役１名選任の件,田中 祥博,可決,99.41
31970,31970_20240329.htm,取締役（監査等委員である取締役を除く。）５名選任の件,取締役（監査等委員である取締役を除く。）として、谷真、金谷実、田原文夫、佐野綾子及び井村公彦を選任する,谷　真,可決,94.89
31970,31970_20240329.htm,取締役（監査等委員である取締役を除く。）５名選任の件,取締役（監査等委員である取締役を除く。）として、谷真、金谷実、田原文夫、佐野綾子及び井村公彦を選任する,金谷　実,可決,95.46
31970,31970_20240329.htm,取締役（監査等委員である取締役を除く。）５名選任の件,取締役（監査等委員である取締役を除く。）として、谷真、金谷実、田原文夫、佐野綾子及び井村公彦を選任する,田原　文夫,可決,98.08
31970,31970_20240329.htm,取締役（監査等委員である取締役を除く。）５名選任の件,取締役（監査等委員である取締役を除く。）として、谷真、金谷実、田原文夫、佐野綾子及び井村公彦を選任する,佐野　綾子,可決,98.82
31970,31970_20240329.htm,取締役（監査等委員である取締役を除く。）５名選任の件,取締役（監査等委員である取締役を除く。）として、谷真、金谷実、田原文夫、佐野綾子及び井村公彦を選任する,井村　公彦,可決,98.55
86220,86220_20240626.htm,第１号議案,"剰余金の処分の件。当社普通株式１株につき金14円、総額911,690,514円の期末配当。効力発生日2024年６月26日",,可決,99.74
86220,86220_20240626.htm,第２号議案,取締役（監査等委員である取締役を除く。）７名選任の件,小林克徳,可決,92.02
86220,86220_20240626.htm,第２号議案,取締役（監査等委員である取締役を除く。）７名選任の件,魚津亨,可決,95.06
86220,86220_20240626.htm,第２号議案,取締役（監査等委員である取締役を除く。）７名選任の件,須田恭通,可決,95.1
86220,86220_20240626.htm,第２号議案,取締役（監査等委員である取締役を除く。）７名選任の件,毛塚徹也,可決,98.43
86220,86220_20240626.htm,第２号議案,取締役（監査等委員である取締役を除く。）７名選任の件,菅原昭仁,可決,98.45
86220,86220_20240626.htm,第２号議案,取締役（監査等委員である取締役を除く。）７名選任の件,瀬川章,可決,96.65
86220,86220_20240626.htm,第２号議案,取締役（監査等委員である取締役を除く。）７名選任の件,小祝寿彦,可決,99.51
86220,86220_20240626.htm,第３号議案,監査等委員である取締役３名選任の件,井口英樹,可決,98.43
86220,86220_20240626.htm,第３号議案,監査等委員である取締役３名選任の件,大西美世恵,可決,99.49
86220,86220_20240626.htm,第３号議案,監査等委員である取締役３名選任の件,浦部明子,可決,88.24
86220,86220_20240626.htm,第４号議案,補欠の監査等委員である取締役１名選任の件,市川穣,可決,88.17
76050,76050_20240131.htm,第１号議案,剰余金処分の件,null,可決,99.81
76050,76050_20240131.htm,第２号議案,取締役９名選任の件,遠藤文樹,可決,92.63
76050,76050_20240131.htm,第２号議案,取締役９名選任の件,佐々木正男,可決,99.8
76050,76050_20240131.htm,第２号議案,取締役９名選任の件,千葉和博,可決,99.8
76050,76050_20240131.htm,第２号議案,取締役９名選任の件,多賀睦実,可決,99.78
76050,76050_20240131.htm,第２号議案,取締役９名選任の件,川村尚言,可決,99.79
76050,76050_20240131.htm,第２号議案,取締役９名選任の件,小林秀貴,可決,99.79
76050,76050_20240131.htm,第２号議案,取締役９名選任の件,中村賢二,可決,99.76
76050,76050_20240131.htm,第２号議案,取締役９名選任の件,大江惠子,可決,99.71
76050,76050_20240131.htm,第２号議案,取締役９名選任の件,吉田邦光,可決,99.68
76050,76050_20240131.htm,第３号議案,監査役３名選任の件,林田昭一,可決,99.17
76050,76050_20240131.htm,第３号議案,監査役３名選任の件,佐藤茂,可決,75.0
76050,76050_20240131.htm,第３号議案,監査役３名選任の件,檜山公夫,可決,99.78
76050,76050_20240131.htm,第４号議案,監査役の報酬額改定の件,null,可決,97.78
80010,80010_20240624.htm,第１号議案,"剰余金の処分の件
期末配当に関する事項
当社普通株式１株につき金80円とする。",,可決,99.67
80010,80010_20240624.htm,第２号議案,取締役11名選任の件,岡藤正広,可決,93.96
80010,80010_20240624.htm,第２号議案,取締役11名選任の件,石井敬太,可決,94.24
80010,80010_20240624.htm,第２号議案,取締役11名選任の件,小林文彦,可決,96.16
80010,80010_20240624.htm,第２号議案,取締役11名選任の件,鉢村　剛,可決,96.13
80010,80010_20240624.htm,第２号議案,取締役11名選任の件,都梅博之,可決,96.23
80010,80010_20240624.htm,第２号議案,取締役11名選任の件,瀬戸憲治,可決,96.62
80010,80010_20240624.htm,第２号議案,取締役11名選任の件,中　宏之,可決,96.24
80010,80010_20240624.htm,第２号議案,取締役11名選任の件,川名正敏,可決,98.35
80010,80010_20240624.htm,第２号議案,取締役11名選任の件,中森真紀子,可決,98.43
80010,80010_20240624.htm,第２号議案,取締役11名選任の件,石塚邦雄,可決,97.78
80010,80010_20240624.htm,第２号議案,取締役11名選任の件,伊藤明子,可決,98.63
80010,80010_20240624.htm,第３号議案,監査役１名選任の件,京田　誠,可決,97.86
80010,80010_20240624.htm,第４号議案,取締役等に対する新たな業績連動型株式報酬制度導入の件,,可決,99.2
87150,87150_20240625.htm,第１号議案,"剰余金処分の件
①　配当財産の種類
金銭
②　配当財産の割当てに関する事項及びその総額
当社普通株式１株につき金５円50銭　総額は438,242,882円
③　剰余金の配当が効力を生じる日
2024年６月25日",,可決,91.96
87150,87150_20240625.htm,第２号議案,取締役６名選任の件,小森　伸昭,可決,96.89
87150,87150_20240625.htm,第２号議案,取締役６名選任の件,百瀬　由美子,可決,97.16
87150,87150_20240625.htm,第２号議案,取締役６名選任の件,田中　栄一,可決,97.15
87150,87150_20240625.htm,第２号議案,取締役６名選任の件,尚山　勝男,可決,99.32
87150,87150_20240625.htm,第２号議案,取締役６名選任の件,デイビッド・G・リット,可決,99.33
87150,87150_20240625.htm,第２号議案,取締役６名選任の件,武見　浩充,可決,99.34
87150,87150_20240625.htm,第３号議案,監査役１名選任の件,須田一夫,可決,97.17
19680,19680_20240701.htm,第１号議案,取締役９名選任の件。取締役として、野尻 穣、伊藤浩明、日下慎也、岡本真吾、事口　悟、和田一郎、小島冬樹、山田攝子、白寄まゆみの各氏を選任する。,野尻 穣、伊藤浩明、日下慎也、岡本真吾、事口 悟、和田一郎、小島冬樹、山田攝子、白寄まゆみ,可決,98.68
